X,Y,FID,UML_ID,Group_Name,Parent_Com,Mill_Name,RSPO_Statu,RSPO_Type,Date,Latitude,Longitude,GPS_coordi,GPS_coor_1,GPS_coor_2,ISO,Country,Province,District,Confidence,Alternativ,Field17
101.7461389,-1.24208,404,PO1000007600,UNKNOWN,SAWIT JUJUHAN ABADI,SAWIT JUJUHAN ABADI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.24208,101.7461389,"-1.24208, 101.7461389",101.7461389,-1.24208,IDN,Indonesia,Jambi,Bungo,1-Fully Verified, , 
102.938817,2.74357,405,PO1000007601,NG CHIN SIU & SONS GROUP,KILANG MINYAK KELAPA SAWIT LUM SDN BHD,LUM,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.74357,102.938817,"2.74357, 102.938817",102.938817,2.74357,MYS,Malaysia,Pahang,Rompin,1-Fully Verified, , 
116.140667,-2.546639,406,PO1000007602,SINAR MAS,SAWITA KARYA MANUNGGUL,SAWITA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.546639,116.140667,"-2.546639, 116.140667",116.140667,-2.546639,IDN,Indonesia,Kalimantan Selatan,Kota Baru,1-Fully Verified, , 
117.298381,2.14256,407,PO1000007603,KUALA LUMPUR KEPONG (KLK),SATU SEMBILAN DELAPAN,SATU SEMBILAN DELAPAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.14256,117.298381,"2.14256, 117.298381",117.298381,2.14256,IDN,Indonesia,Kalimantan Timur,Berau,1-Fully Verified, , 
101.2291,0.546917,408,PO1000007604,PTPN III,PERKEBUNAN NUSANTARA V,SUNGAI GALUH,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.546917,101.2291,"0.546917, 101.2291",101.2291,0.546917,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
101.1097,0.644016,409,PO1000007605,PTPN III,PERKEBUNAN NUSANTARA V,SEI GARO,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.644016,101.1097,"0.644016, 101.1097",101.1097,0.644016,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
109.579528,1.04422,410,PO1000007609,DHARMA AGUNG WIJAYA (DAW),SENTOSA BUMI WIJAYA,BENKAYANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.04422,109.579528,"1.04422, 109.579528",109.579528,1.04422,IDN,Indonesia,Kalimantan Barat,Bengkayang,1-Fully Verified, , 
104.0956053,-3.89291,411,PO1000007610,SINAR JAYA AGRO INVESTAMA (SJAI),SERASAN SEKUNDANG SAWITMAS,SERASAN SEKUNDANG SAWITMAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.89291,104.0956053,"-3.89291, 104.0956053",104.0956053,-3.89291,IDN,Indonesia,Sumatera Selatan,Muara Enim,1-Fully Verified, , 
-79.409608,0.05827,412,PO1000007611,LA FABRIL,EXTRACTORA AGRICOLA RIO MANSO,TYSAISA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.05827,-79.409608,"0.05827, -79.409608",-79.409608,0.05827,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
101.512812,2.863792,413,PO1000007612,SERI ULU LANGAT PALM OIL MILL SDN BHD,SERI LANGAT PALM OIL MILL SDN BHD,SERI LANGAT,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.863792,101.512812,"2.863792, 101.512812",101.512812,2.863792,MYS,Malaysia,Selangor,Kuala Langat,1-Fully Verified, , 
104.198207,-2.143618,414,PO1000007613,SALIM GROUP,MENTARI SUBUR ABADI,MUARA MERANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.143618,104.198207,"-2.143618, 104.198207",104.198207,-2.143618,IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified, , 
110.18269,-0.41106,415,PO1000007616,INCASI RAYA (GUNAS),SUMATERA JAYA AGRO LESTARI,SUMATERA JAYA AGRO LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.41106,110.18269,"-0.41106, 110.18269",110.18269,-0.41106,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, , 
114.03198,-1.179982,416,PO1000007618,AGRINDO,KALIMANTAN RIA SEJAHTERA,SONDAI MUARA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.179982,114.03198,"-1.179982, 114.03198",114.03198,-1.179982,IDN,Indonesia,Kalimantan Tengah,Kapuas,1-Fully Verified, , 
103.0207,-1.8627,417,PO1000007619,PTPN III,PERKEBUNAN NUSANTARA VI,AUR GADING,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.8627,103.0207,"-1.8627, 103.0207",103.0207,-1.8627,IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified, , 
112.906,-2.133,418,PO1000007621,ZTE AGRIBUSINESS,SINAR CITRA CEMERLANG,CEMPAKA SAKTI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.133,112.906,"-2.133, 112.906",112.906,-2.133,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
117.185481,-0.728455,419,PO1000007622,TOBA BARA,PERKEBUNAN KALTIM UTAMA I,PERKEBUNAN KALTIM UTAMA I,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.728455,117.185481,"-0.728455, 117.185481",117.185481,-0.728455,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
117.028639,-0.091583,420,PO1000007623,CAHAYA TIARA PLANTATION,CAHAYA ANUGERAH PLANTATION,FELIZA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.091583,117.028639,"-0.091583, 117.028639",117.028639,-0.091583,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
80.900442,16.59829,421,PO1000007624,RUCHI SOYA,RUCHI SOYA INDUSTRIES,RUCHI SOYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,16.59829,80.900442,"16.59829, 80.900442",80.900442,16.59829,IND,India,Andhra Pradesh,Krishna,1-Fully Verified, , 
97.939611,2.46267,422,PO1000007625,UNKNOWN,RUNDING PUTRA PERSADA,RUNDING PUTRA PERSADA,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.46267,97.939611,"2.46267, 97.939611",97.939611,2.46267,IDN,Indonesia,Aceh,Aceh Singkil,1-Fully Verified, , 
112.2387,-2.0356,423,PO1000007626,SINAR MAS,ADITUNGGAL MAHAJAYA,SAKO,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.0356,112.2387,"-2.0356, 112.2387",112.2387,-2.0356,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, , 
115.06854,-2.07272,424,PO1000007627,ANGLO-EASTERN PLANTATION (AEP),SAWIT GRAHA MANUNGGAL,SAWIT GRAHA MANUNGGAL,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.07272,115.06854,"-2.07272, 115.06854",115.06854,-2.07272,IDN,Indonesia,Kalimantan Tengah,Barito Timur,1-Fully Verified, , 
103.987,-2.173,425,PO1000007628,UNKNOWN,BINAKARYA ERAMANDIRI,MANGSANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.173,103.987,"-2.173, 103.987",103.987,-2.173,IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified, , 
101.318944,-0.20561,426,PO1000007629,ADIMULIA,SURYA AGROLIKA REKSA,SURYA AGROLIKA REKSA 2,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.20561,101.318944,"-0.20561, 101.318944",101.318944,-0.20561,IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified, , 
100.704778,1.167333,427,PO1000007630,FIRST RESOURCES,PERDANA INTISAWIT PERKASA,PERDANA INTI SAWIT PERKASA 2,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.167333,100.704778,"1.167333, 100.704778",100.704778,1.167333,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, , 
-1.154861,6.179806,428,PO1000007632,UNKNOWN,SRI OIL EXTRACTION LTD,SRI OIL EXTRACTION LTD,Not RSPO Certified, ,2020/09/01 00:00:00+00,6.179806,-1.154861,"6.179806, -1.154861",-1.154861,6.179806,GHA,Ghana,Eastern,Birim North,1-Fully Verified, , 
112.8329,-1.906806,429,PO1000007634,MAKIN,SURYA INTI SAWIT KAHURIPAN,KASAI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.906806,112.8329,"-1.906806, 112.8329",112.8329,-1.906806,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
113.401079,-1.42146,430,PO1000007635,SUMBER TANI AGUNG (STA),TANTAHAN PENDUHUP ASI,TANTAHAN PANDUHUP ASI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.42146,113.401079,"-1.42146, 113.401079",113.401079,-1.42146,IDN,Indonesia,Kalimantan Tengah,Gunung Mas,1-Fully Verified, , 
102.87414,-2.49479,431,PO1000007637,TUDUNG,BUMI MEKAR TANI,BUMI MEKAR TANI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.49479,102.87414,"-2.49479, 102.87414",102.87414,-2.49479,IDN,Indonesia,Sumatera Selatan,Musi Rawas,1-Fully Verified, , 
117.35,0.75,432,PO1000007638,CHELLAM PLANTATIONS,KUTAI BALIAN NAULI,KUTAI BALIAN NAULI,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.75,117.35,"0.75, 117.35",117.35,0.75,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, , 
-71.91972,4.10167,433,PO1000007639,UNKNOWN,EXTRACTORA SAN SEBASTIANO S.A.S.,EXTRACTORA SAN SEBASTIANO S.A.S.,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.10167,-71.91972,"4.10167, -71.91972",-71.91972,4.10167,COL,Colombia,Meta,Puerto Gaitán,1-Fully Verified, , 
104.727277,-2.87834,434,PO1000007640,UNKNOWN,BANYUASIN NUSANTARA SEJAHTERA,BANYUASIN NUSANTARA SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-2.87834,104.727277,"-2.87834, 104.727277",104.727277,-2.87834,IDN,Indonesia,Sumatera Selatan,Palembang,1-Fully Verified, , 
102.19,-0.814667,435,PO1000007641,UNKNOWN,TASMA PUJA,BATANG CENAKU,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.814667,102.19,"-0.814667, 102.19",102.19,-0.814667,IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified, , 
111.54985,0.214933,436,PO1000007642,LYMAN AGRO,BONTI PERMAI JAYA,BONTI PERMAI JAYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.214933,111.54985,"0.214933, 111.54985",111.54985,0.214933,IDN,Indonesia,Kalimantan Barat,Sintang,1-Fully Verified, , 
101.396118,13.075096,437,PO1000007644,THAI EASTERN GROUP,EASTERN PALM OIL,EASTERN PALM OIL,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,13.075096,101.396118,"13.075096, 101.396118",101.396118,13.075096,THA,Thailand,Chon Buri,Nong Yai,1-Fully Verified, , 
-79.190056,-0.20153,438,PO1000007645,UNKNOWN,ORGANIC CROPS S.A.,EXTRACTORA Y PROCESADORA DE ACEITES EPACEM SA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.20153,-79.190056,"-0.20153, -79.190056",-79.190056,-0.20153,ECU,Ecuador,Santo Domingo de los Tsachilas,Santo Domingo,1-Fully Verified, , 
98.03,2.62,439,PO1000007646,UNKNOWN,GLOBAL SAWIT SEMESTA,SUBULUSSALAM,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.62,98.03,"2.62, 98.03",98.03,2.62,IDN,Indonesia,Aceh,Subulussalam,1-Fully Verified, , 
114.08,-0.84194,440,PO1000007648,GENTING PLANTATIONS,DWIE WARNA KARYA,DWIE WARNA KARYA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.84194,114.08,"-0.84194, 114.08",114.08,-0.84194,IDN,Indonesia,Kalimantan Tengah,Kapuas,1-Fully Verified, , 
-71.972073,8.89166,441,PO1000007649,UNKNOWN,GRASAS EL PUERTO,GRASAS EL PUERTO,Not RSPO Certified, ,2020/09/01 00:00:00+00,8.89166,-71.972073,"8.89166, -71.9720729999999",-71.972073,8.89166,VEN,Venezuela,Zulia,Colón,1-Fully Verified, , 
104.755306,-4.572833,442,PO1000007651,SUNGAI BUDI,AGRO BUMI MAS,PKS 3 HANAKAU,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.572833,104.755306,"-4.572833, 104.755306",104.755306,-4.572833,IDN,Indonesia,Lampung,Lampung Utara,2-High Confidence, , 
102.66,-0.71,443,PO1000007652,SUPERVENTURE,BERKAT SAWIT SEJAHTERA,BERKAT SAWIT SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.71,102.66,"-0.71, 102.66",102.66,-0.71,IDN,Indonesia,Riau,Indragiri Hilir,1-Fully Verified, , 
100.905222,1.59869,444,PO1000007653,UNKNOWN,JAYA GEMILANG SUKSES,JAYA GEMILANG SUKSES,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.59869,100.905222,"1.59869, 100.905222",100.905222,1.59869,IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified, , 
113.999472,3.37903,445,PO1000007654,GLENEALY PLANTATIONS SDN BHD,SAMLING PLANTATION SDN BHD,JELALONG,Not RSPO Certified, ,2020/09/01 00:00:00+00,3.37903,113.999472,"3.37903, 113.999472",113.999472,3.37903,MYS,Malaysia,Sarawak,Bintulu,1-Fully Verified, , 
102.936831,2.488822,446,PO1000007656,JERNIH KEMBOJA SDN BHD,JERNIH KEMBOJA SDN BHD,JERNIH KEMBOJA,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.488822,102.936831,"2.488822, 102.936830999999",102.936831,2.488822,MYS,Malaysia,Johor,Segamat,1-Fully Verified, , 
117.528747,4.504889,447,PO1000007657,YAYASAN SABAH GROUP,SABAH SOFTWOODS BHD,KAPILIT,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.504889,117.528747,"4.504889, 117.528747",117.528747,4.504889,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
110.49413,-1.93485,448,PO1000007658,EAGLE HIGH PLANTATIONS,ARRTU PLANTATION,KELAMPAI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.93485,110.49413,"-1.93485, 110.49413",110.49413,-1.93485,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
109.97425,0.35656,449,PO1000007660,UNKNOWN,MULTI PERKASA SEJAHTERA,MULTI PERKASA SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.35656,109.97425,"0.35656, 109.97425",109.97425,0.35656,IDN,Indonesia,Kalimantan Barat,Landak,1-Fully Verified, , 
100.933333,1.75,450,PO1000007661,UNKNOWN,MUSTIKA AGUNG SARANA SEJAHTERA,MUSTIKA AGUNG SARANA SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.75,100.933333,"1.75, 100.933333",100.933333,1.75,IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified, , 
99.767917,2.26924,451,PO1000007662,UNKNOWN,MUTIARA NUSA AGRO SEJAHTERA,MUTIARANUSA AGRO SEJAHTERA,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.26924,99.767917,"2.26924, 99.767917",99.767917,2.26924,IDN,Indonesia,Sumatera Utara,Labuhanbatu Utara,1-Fully Verified, , 
111.532806,-1.837889,452,PO1000007664,CITRA BORNEO INDAH (CBI),SAWIT MULTI UTAMA,NANGA KIU,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.837889,111.532806,"-1.837889, 111.532806",111.532806,-1.837889,IDN,Indonesia,Kalimantan Tengah,Lamandau,1-Fully Verified, , 
-73.566361,7.25333,453,PO1000007666,UNKNOWN,CI TOP S.A,NUTRIMEZCLAS Y ACEITES S.A.S,Not RSPO Certified, ,2020/09/01 00:00:00+00,7.25333,-73.566361,"7.25333, -73.566361",-73.566361,7.25333,COL,Colombia,Santander,Sabana de Torres,1-Fully Verified, , 
-73.341972,3.733154,454,PO1000007667,UNKNOWN,OLEAGINOSAS SAN MARCOS LTDA,OLEAGINOSAS SAN MARCOS LTDA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,3.733154,-73.341972,"3.733154, -73.341972",-73.341972,3.733154,COL,Colombia,Meta,San Carlos de Guaroa,2-High Confidence, , 
81.26,17.003407,455,PO1000007670,UNKNOWN,GODREJ AGROVET LTD,POTHAPALLI,Not RSPO Certified, ,2020/09/01 00:00:00+00,17.003407,81.26,"17.003407, 81.26",81.26,17.003407,IND,India,Andhra Pradesh,West Godavari,1-Fully Verified, , 
-79.37048,-0.54141,456,PO1000007671,LA FABRIL,EXTRACTORA AGRICOLA RIO MANSO,EXTRACTORA AGRICOLA RIO MANSO-SAN CARLOS,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.54141,-79.37048,"-0.54141, -79.37048",-79.37048,-0.54141,ECU,Ecuador,Los Rios,Buena Fé,1-Fully Verified, , 
110.06648,-0.03424,457,PO1000007672,MANDHALA CIPTA PURMONO,SABAN SAWIT SUBUR,SEMPIDAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.03424,110.06648,"-0.03424, 110.066479999999",110.06648,-0.03424,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, , 
109.383631,1.358028,458,PO1000007673,MUSIM MAS,SARANA ESA CITA,SARANA ESA CITA,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.358028,109.383631,"1.358028, 109.383631",109.383631,1.358028,IDN,Indonesia,Kalimantan Barat,Sambas,1-Fully Verified, , 
101.334167,13.157528,459,PO1000007706,UNKNOWN,SUKSOMBOON VEGETABLE OIL COMPANY LTD,"SUKSOMBOON PALM OIL CO,.LTD",RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,13.157528,101.334167,"13.157528, 101.334167",101.334167,13.157528,THA,Thailand,Chon Buri,Nong Yai,1-Fully Verified, , 
117.979556,5.563278,460,PO1000007758,GENTING PLANTATIONS,GENTING SDC SDN BHD,GENTING TRUSHIDUP,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,5.563278,117.979556,"5.563278, 117.979556",117.979556,5.563278,MYS,Malaysia,Sabah,Sandakan,1-Fully Verified, , 
118.185165,4.467324,461,PO1000007786,TSH RESOURCES,TSH PLANTATION MANAGEMENT SDN BHD,KUNAK,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,4.467324,118.185165,"4.467324, 118.185165",118.185165,4.467324,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
103.16363333,3.1570167,462,PO1000007798,LAM SOON (M) BERHAD,LAM SOON PLANTATIONS SDN BHD,DARA LAM SOON SDN.BHD,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,3.1570167,103.16363333,"3.1570167, 103.16363333",103.16363333,3.1570167,MYS,Malaysia,Pahang,Pekan,1-Fully Verified, , 
-78.761213,1.193786,463,PO1000007943,UNKNOWN,INDUSTRIAS OLEANA S.A.,EXTRACTORA SAN LORENZO S.A.,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.193786,-78.761213,"1.193786, -78.761213",-78.761213,1.193786,ECU,Ecuador,Esmeraldas,San Lorenzo,1-Fully Verified,San Patricio, 
117.47736,4.3253,464,PO1000007945,KRETAM HOLDINGS BERHAD,SYARIKAT KRETAM MILL SDN BHD,SILIMPOPON,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,4.3253,117.47736,"4.3253, 117.47736",117.47736,4.3253,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
-72.639977,8.502247,465,PO1000007953,UNKNOWN,ACEITES Y GRASAS DEL CATATUMBO SAS,ACEITES Y GRASAS DEL CATATUMBO SAS,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,8.502247,-72.639977,"8.502247, -72.639977",-72.639977,8.502247,COL,Colombia,Norte de Santander,Tibú,1-Fully Verified, , 
112.49973,-2.4571,466,PO1000007984,WILMAR,MUSTIKA SEMBULUH,MUSTIKA SEMBULUH 2,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.4571,112.49973,"-2.4571, 112.49973",112.49973,-2.4571,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
-76.565847,-0.285183,467,PO1000008053,DANEC,PALMERAS DEL ECUADOR,PALMERAS DEL ECUADOR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-0.285183,-76.565847,"-0.285183, -76.565847",-76.565847,-0.285183,ECU,Ecuador,Sucumbios,Shushufindi,1-Fully Verified, , 
-78.741666,1.251277,468,PO1000008054,DANEC,PALMERAS DE LOS ANDES SAN LORENZO,PALMERAS DE LOS ANDES SAN LORENZO,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.251277,-78.741666,"1.251277, -78.741666",-78.741666,1.251277,ECU,Ecuador,Esmeraldas,San Lorenzo,1-Fully Verified, , 
100.618965,0.598976,469,PO1000008074,PTPN III,PERKEBUNAN NUSANTARA V,SEI TAPUNG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,0.598976,100.618965,"0.598976, 100.618965",100.618965,0.598976,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, , 
112.75315,-2.43264,470,PO1000008095,KUALA LUMPUR KEPONG (KLK),MULIA AGRO PERMAI,MULIA AGRO PERMAI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.43264,112.75315,"-2.43264, 112.75315",112.75315,-2.43264,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
-39.003583,-13.033278,471,PO1000008122,UNKNOWN,OLDESA ÓLEO DE DENDÊ S.A.,OLDESA OLEO DE DENDE,Not RSPO Certified, ,2020/09/01 00:00:00+00,-13.033278,-39.003583,"-13.033278, -39.003583",-39.003583,-13.033278,BRA,Brazil,Bahia,Nazaré,2-High Confidence, , 
105.157244,-5.295462,472,PO1000008124,PTPN III,PERKEBUNAN NUSANTARA VII,REJOSARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-5.295462,105.157244,"-5.295462, 105.157244",105.157244,-5.295462,IDN,Indonesia,Lampung,Lampung Selatan,1-Fully Verified, , 
-78.640644,1.591494,473,PO1000008126,UNKNOWN,CI TOP S.A,ASTORGA S.A.,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.591494,-78.640644,"1.591494, -78.640644",-78.640644,1.591494,COL,Colombia,Nariño,Tumaco,3-Low Confidence,Olio S.A., 
110.758455,-0.121622,474,PO1000008127,INCASI RAYA (GUNAS),SUMATERA MAKMUR LESTARI,SUMATERA MAKMUR LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.121622,110.758455,"-0.121622, 110.758455",110.758455,-0.121622,IDN,Indonesia,Kalimantan Barat,Sekadau,2-High Confidence, , 
116.83066,-0.065995,475,PO1000008128,KENCANA AGRI,SAWIT KALTIM LESTARI,SAWIT KALTIM LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.065995,116.83066,"-0.065995, 116.83066",116.83066,-0.065995,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
-79.498034,-0.022728,476,PO1000008129,ATAHUALPA,ATAHUALPA,ATAHUALPA,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.022728,-79.498034,"-0.022728, -79.498034",-79.498034,-0.022728,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
-79.453189,-0.012028,477,PO1000008130,UNKNOWN,SAN DANIEL EXTRACTORA SAN DANIEL CIA LTDA,EXTRACTORA SAN DANIEL S.A.,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.012028,-79.453189,"-0.012028, -79.453189",-79.453189,-0.012028,ECU,Ecuador,Santo Domingo de los Tsachilas,La Concordia,1-Fully Verified, , 
99.915697,-0.046138,478,PO1000008131,UNKNOWN,GUNUNG SAWIT ABADI,KINALI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-0.046138,99.915697,"-0.046138, 99.915697",99.915697,-0.046138,IDN,Indonesia,Sumatera Barat,Pasaman Barat,1-Fully Verified, , 
103.534242,-4.866889,479,PO1000008132,CIPUTRA,CIPTAMAS BUMISELARAS,CIPTAMAS BUMISELARAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,-4.866889,103.534242,"-4.866889, 103.534242",103.534242,-4.866889,IDN,Indonesia,Bengkulu,Kaur,1-Fully Verified, , 
115.906528,-3.373856,480,PO1000008133,JHONLIN,BATULICIN AGRO SENTOSA,KARANG BINTANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.373856,115.906528,"-3.373856, 115.906528",115.906528,-3.373856,IDN,Indonesia,Kalimantan Selatan,Tanah Bumbu,1-Fully Verified, , 
103.237956,-3.254244,481,PO1000008135,AMS-GANDA,PERKEBUNAN HASIL MUSI LESTARI,PERKEBUNAN HASIL MUSI LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.254244,103.237956,"-3.254244, 103.237956",103.237956,-3.254244,IDN,Indonesia,Sumatera Selatan,Musi Rawas,1-Fully Verified, , 
104.891994,-3.168331,482,PO1000008137,INDAH,SUN SAWIT,SUN SAWIT,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.168331,104.891994,"-3.168331, 104.891994",104.891994,-3.168331,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ilir,1-Fully Verified, , 
101.237517,0.006217,483,PO1000008138,UNKNOWN,GANDA BUANINDO,GANDA BUANINDO,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.006217,101.237517,"0.006217, 101.237517",101.237517,0.006217,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
-79.406389,0.030453,484,PO1000008139,PEXA,PLANTA EXTRACTORA AGRICOLA LA UNION S.A. (PEXA),PEXA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.030453,-79.406389,"0.030453, -79.406389",-79.406389,0.030453,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, , 
109.878198,0.153067,485,PO1000008140,MANDHALA CIPTA PURMONO,SABAN SAWIT SUBUR,SABAN SAWIT MAKMUR,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.153067,109.878198,"0.153067, 109.878198",109.878198,0.153067,IDN,Indonesia,Kalimantan Barat,Landak,1-Fully Verified, , 
101.720728,0.160211,486,PO1000008141,UNKNOWN,SAWIT MAS NUSANTARA,SAWIT MAS NUSANTARA,Not RSPO Certified, ,2020/09/01 00:00:00+00,0.160211,101.720728,"0.160211, 101.720728",101.720728,0.160211,IDN,Indonesia,Riau,Pelalawan,2-High Confidence, , 
104.5885,-3.07425,487,PO1000008143,UNKNOWN,INDRALAYA AGRO LESTARI,INDRALAYA AGRO LESTARI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-3.07425,104.5885,"-3.07425, 104.5885",104.5885,-3.07425,IDN,Indonesia,Sumatera Selatan,Muara Enim,1-Fully Verified, , 
103.92027,1.776651,488,PO1000008144,KIM LOONG RESOURCES BERHAD,KIM LOONG PALM OIL MILLS SDN BHD,SUNGKIT ENTERPRISES SDN BHD,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.776651,103.92027,"1.776651, 103.92027",103.92027,1.776651,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, , 
